acquaintance	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:228-239	NOM
Odin Lloyd	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:241-250	NAM
Bristol County Superior Court	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:308-336	NAM
jury	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:338-341	NOM
Massachusetts	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:346-358	NAM
we	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:373-374	PRO
Aaron Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:393-407	NAM
jury	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:422-425	NOM
men	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:447-449	NOM
women	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:461-465	NOM
Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:556-564	NAM
he	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:605-606	PRO
Sally Jenkins	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:633-645	NAM
Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:648-656	NAM
NFL	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:679-681	NAM
players	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:683-689	NOM
Aaron Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1373-1387	NAM
his	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1395-1397	PRO
Dan Wetzel	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1420-1429	NAM
Yahoo Sports	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1434-1445	NAM
who	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1448-1450	PRO
prosecution	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1505-1515	NOM
weapon	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1571-1576	NOM
Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1579-1587	NAM
He	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1618-1619	PRO
Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1708-1716	NAM
NFL	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1745-1747	NAM
college	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1763-1769	NOM
University of Florida	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1787-1807	NAM
he	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1819-1820	PRO
Patriots	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1897-1904	NAM
league	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1919-1924	NOM
tight end	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1933-1941	NOM
tandem	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1943-1948	NOM
Rob Gronkowski.	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1955-1969	NAM
Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:1990-1998	NAM
Hernandez	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:2112-2120	NAM
AFC	20150415_WAPO_494e7f901380597c6cc71725eb9196c0:2142-2144	NAM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:39-44	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:46-52	NOM
Chicago	20150901_WAPO_409f152533e882142b3c72b4f362cb46:73-79	NAM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:129-134	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:136-142	NOM
Chicago	20150901_WAPO_409f152533e882142b3c72b4f362cb46:181-187	NAM
federal	20150901_WAPO_409f152533e882142b3c72b4f362cb46:282-288	NOM
authorities	20150901_WAPO_409f152533e882142b3c72b4f362cb46:290-300	NOM
part	20150901_WAPO_409f152533e882142b3c72b4f362cb46:312-315	NOM
Illinois	20150901_WAPO_409f152533e882142b3c72b4f362cb46:329-336	NOM
suspects	20150901_WAPO_409f152533e882142b3c72b4f362cb46:342-349	NOM
Officials	20150901_WAPO_409f152533e882142b3c72b4f362cb46:368-376	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:399-405	NOM
Charles Joseph Gliniewicz	20150901_WAPO_409f152533e882142b3c72b4f362cb46:414-438	NAM
who	20150901_WAPO_409f152533e882142b3c72b4f362cb46:441-443	PRO
they	20150901_WAPO_409f152533e882142b3c72b4f362cb46:445-448	PRO
many	20150901_WAPO_409f152533e882142b3c72b4f362cb46:468-471	PRO
G.I. Joe	20150901_WAPO_409f152533e882142b3c72b4f362cb46:477-484	NAM
Gliniewicz	20150901_WAPO_409f152533e882142b3c72b4f362cb46:488-497	NAM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:502-507	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:509-515	NOM
Fox Lake	20150901_WAPO_409f152533e882142b3c72b4f362cb46:520-527	NAM
Ill	20150901_WAPO_409f152533e882142b3c72b4f362cb46:530-532	NAM
he	20150901_WAPO_409f152533e882142b3c72b4f362cb46:575-576	PRO
subjects	20150901_WAPO_409f152533e882142b3c72b4f362cb46:615-622	NOM
Chris Covelli	20150901_WAPO_409f152533e882142b3c72b4f362cb46:625-637	NAM
Lake County	20150901_WAPO_409f152533e882142b3c72b4f362cb46:642-652	NAM
Sheriff	20150901_WAPO_409f152533e882142b3c72b4f362cb46:654-660	NOM
spokesman	20150901_WAPO_409f152533e882142b3c72b4f362cb46:664-672	NOM
Gliniewicz	20150901_WAPO_409f152533e882142b3c72b4f362cb46:753-762	NAM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:782-788	NOM
him	20150901_WAPO_409f152533e882142b3c72b4f362cb46:796-798	PRO
Covelli	20150901_WAPO_409f152533e882142b3c72b4f362cb46:822-828	NAM
suspects	20150901_WAPO_409f152533e882142b3c72b4f362cb46:846-853	NOM
men	20150901_WAPO_409f152533e882142b3c72b4f362cb46:888-890	NOM
man	20150901_WAPO_409f152533e882142b3c72b4f362cb46:904-906	NOM
our	20150901_WAPO_409f152533e882142b3c72b4f362cb46:926-928	PRO
officers	20150901_WAPO_409f152533e882142b3c72b4f362cb46:930-937	NOM
Fox Lake	20150901_WAPO_409f152533e882142b3c72b4f362cb46:979-986	NAM
Mayor	20150901_WAPO_409f152533e882142b3c72b4f362cb46:988-992	NOM
Donny Schmit	20150901_WAPO_409f152533e882142b3c72b4f362cb46:994-1005	NAM
We	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1053-1054	PRO
family	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1063-1068	NOM
member	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1070-1075	NOM
Schmit	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1079-1084	NAM
Gliniewicz	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1096-1105	NAM
father	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1113-1118	NOM
four	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1123-1126	PRO
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1144-1149	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1151-1157	NOM
we	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1208-1209	PRO
him	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1220-1222	PRO
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1229-1234	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1236-1242	NOM
father	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1247-1252	NOM
member	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1260-1265	NOM
our	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1270-1272	PRO
community	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1274-1282	NOM
Schmit	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1286-1291	NAM
Texas	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1306-1310	NAM
deputy	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1312-1317	NOM
law enforcement	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1372-1386	NAM
officers	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1388-1395	NOM
airspace	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1416-1423	NOM
Federal Aviation Administration	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1475-1505	NAM
Fox Lake Police Department	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1529-1554	NAM
FAA	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1560-1562	NAM
spokeswoman	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1564-1574	NOM
where	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1715-1719	PRO
Helicopters	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1749-1759	NOM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1801-1806	NOM
officers	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1808-1815	NOM
ground	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1847-1852	NOM
Fox Lake	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1861-1868	NAM
village	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1879-1885	NOM
residents	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1905-1913	NOM
Chicago	20150901_WAPO_409f152533e882142b3c72b4f362cb46:1964-1970	NOM
Thomas Poulos	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2001-2013	NAM
Waukegan	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2026-2033	NAM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2035-2040	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2042-2048	NOM
who	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2050-2052	PRO
he	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2059-2060	PRO
school	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2075-2080	NOM
Gliniewicz	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2087-2096	NAM
Chicago Tribune	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2108-2122	NAM
Joey	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2126-2129	NAM
his	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2142-2144	PRO
Schmit	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2152-2157	NAM
Fox Lake	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2164-2171	NAM
mayor	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2173-2177	NOM
authorities	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2190-2200	NOM
community	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2243-2251	NOM
they	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2258-2261	PRO
Grant Community High School	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2305-2331	NAM
Fox Lake	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2379-2386	NAM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2388-2393	NOM
school	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2396-2401	NOM
officials	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2403-2411	NOM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2422-2427	NOM
community	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2456-2464	NOM
our	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2488-2490	PRO
students	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2492-2499	NOM
staff	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2505-2509	NOM
they	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2511-2514	PRO
we	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2531-2532	PRO
school	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2559-2564	NOM
It	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2594-2595	PRO
students	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2612-2619	NOM
staff	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2625-2629	NOM
One	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2666-2668	PRO
stations	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2677-2684	NOM
Metra	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2693-2697	NAM
system	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2713-2718	NOM
Metra	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2750-2754	NAM
it	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2766-2767	PRO
Ingleside	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2784-2792	NAM
station	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2794-2800	NOM
Milwaukee District North line	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2809-2837	NAM
which	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2840-2844	PRO
Fox Lake	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2856-2863	NAM
Chicago	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2868-2874	NAM
Union station	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2878-2890	NAM
Gliniewicz	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2893-2902	NAM
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2916-2921	NOM
officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2923-2929	NOM
suspect	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2952-2958	NOM
Officer	20150901_WAPO_409f152533e882142b3c72b4f362cb46:2988-2994	NOM
organization	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3028-3039	NOM
Texas	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3186-3190	NAM
sheriff	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3192-3198	NOM
deputy	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3202-3207	NOM
Houston	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3255-3261	NOM
law enforcement	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3317-3331	NOM
officials	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3333-3341	NOM
they	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3347-3350	PRO
police	20150901_WAPO_409f152533e882142b3c72b4f362cb46:3391-3396	NOM
scientists	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:4-13	NOM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:44-46	NAM
Robert Daum	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:148-158	NAM
disease	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:181-187	NAM
experts	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:189-195	NOM
country	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:213-219	NOM
Silver Spring	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:238-250	NAM
Md	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:253-254	NAM
hotel	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:258-262	NOM
makers	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:309-314	NOM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:565-567	NAM
We	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:578-579	PRO
we	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:596-597	PRO
Daum	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:610-613	NAM
Chicago	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:618-624	NAM
doctor	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:626-631	NOM
who	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:633-635	PRO
Food and Drug Administration	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:647-674	NAM
committee	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:685-693	NOM
we	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:758-759	PRO
I	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:780-780	PRO
disease	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:800-806	NOM
us	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:821-822	PRO
We	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:892-893	PRO
I	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:924-924	PRO
group	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:996-1000	NOM
globe	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1058-1062	NOM
government	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1089-1098	NOM
researchers	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1100-1110	NOM
World Health Organization	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1147-1171	NAM
experts	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1178-1184	NOM
their	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1196-1200	PRO
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1230-1232	NOM
manufacturers	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1299-1311	NOM
they	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1374-1377	PRO
Daum	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1399-1402	NAM
he	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1409-1410	PRO
he	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1421-1422	PRO
he	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1449-1450	PRO
people	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1555-1560	NOM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1593-1595	NAM
labs	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1657-1660	NOM
world	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1673-1677	NOM
experts	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1707-1713	NOM
universities	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1718-1729	NOM
WHO	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1736-1738	NAM
agencies	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1744-1751	NOM
Centers for Disease Control and Prevention	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1765-1806	NAM
experts	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1900-1906	NOM
Anthony Fauci	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1952-1964	NAM
director	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1967-1974	NOM
National Institute of Allergy and Infectious Diseases	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:1983-2035	NAM
National Institutes of Health	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2044-2072	NAM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2094-2096	NAM
experts	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2135-2141	NOM
their	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2170-2174	PRO
they	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2222-2225	PRO
we	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2328-2329	PRO
Fauci	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2387-2391	NAM
experts	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2416-2422	NOM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2534-2536	NAM
our	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2571-2573	PRO
you	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2644-2646	PRO
we	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2682-2683	PRO
CDC	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2698-2700	NAM
Director	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2702-2709	NOM
Thomas Frieden	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2711-2724	NAM
two-thirds	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2821-2830	PRO
those	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2835-2839	PRO
who	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2841-2843	PRO
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2849-2851	NAM
they	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2902-2905	PRO
doctor	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2928-2933	NOM
agency	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:2946-2951	NOM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:3021-3023	NAM
Frieden	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:3033-3039	NAM
population	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:3344-3353	NOM
flu	20150108_WAPO_efc6e010-9744-11e4-aabd-d0b93ff613d5:3396-3398	NAM
Obama	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:0-4	NAM
country	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:44-50	NOM
Obama	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:129-133	NAM
Indiana	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:151-157	NAM
company	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:159-165	NOM
he	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:178-179	PRO
American	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:208-215	NAM
it	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:244-245	PRO
Millenium Steel	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:327-341	NAM
Princeton	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:346-354	NAM
Ind	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:357-359	NAM
It	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:395-396	PRO
minority	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:409-416	NOM
business	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:424-431	NOM
Japanese	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:462-469	NAM
giant	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:476-480	NOM
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:482-487	NAM
It	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:490-491	PRO
its	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:515-517	PRO
it	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:529-530	PRO
company	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:545-551	NOM
American	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:643-650	NAM
companies	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:652-660	NOM
.	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:661-661	NOM
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:669-674	NAM
Millenium	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:680-688	NAM
makers	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:730-735	NOM
China	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:799-803	NAM
which	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:806-810	PRO
United States	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:863-875	NAM
Millenium Steel	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:878-892	NAM
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:925-930	NAM
enterprises	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:983-993	NOM
its	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1008-1010	PRO
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1035-1040	NAM
affiliate	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1044-1052	NOM
Toyota Tsusho America	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1054-1074	NAM
Henry Jackson	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1080-1092	NAM
Vietnam	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1097-1103	NAM
vet	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1109-1111	NOM
Kentucky	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1127-1134	NAM
businessman	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1136-1146	NOM
who	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1148-1150	PRO
company	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1167-1173	NOM
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1185-1190	NAM
partners	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1200-1207	NOM
Millenium Steel	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1212-1226	NAM
Millenium Steel	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1229-1243	NAM
one	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1249-1251	PRO
enterprises	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1280-1290	NOM
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1292-1297	NAM
Automotive News	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1364-1378	NAM
Millenium Steel	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1381-1395	NAM
manufacturer	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1411-1422	NOM
it	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1432-1433	PRO
makers	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1498-1503	NOM
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1509-1514	NAM
It	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1517-1518	PRO
Toyota	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1548-1553	NAM
truck	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1563-1567	NOM
plant	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1576-1580	NOM
Princeton	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1585-1593	NAM
which	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1596-1600	PRO
Sienna minivans	20141003_WAPO_44866b1f117b7f336d0b664eb7f178e7:1608-1622	NOM
